Run,crossover,Generation,Fitness,Time (s)
3,graph_based,0,69.0,57.28845143318176
3,graph_based,1,69.0,57.28845143318176
3,graph_based,2,62.0,57.28845143318176
3,graph_based,3,60.0,57.28845143318176
3,graph_based,4,57.0,57.28845143318176
3,graph_based,5,57.0,57.28845143318176
3,graph_based,6,55.0,57.28845143318176
3,graph_based,7,55.0,57.28845143318176
3,graph_based,8,52.0,57.28845143318176
3,graph_based,9,52.0,57.28845143318176
3,graph_based,10,50.0,57.28845143318176
3,graph_based,11,50.0,57.28845143318176
3,graph_based,12,50.0,57.28845143318176
3,graph_based,13,49.0,57.28845143318176
3,graph_based,14,48.0,57.28845143318176
3,graph_based,15,48.0,57.28845143318176
3,graph_based,16,48.0,57.28845143318176
3,graph_based,17,45.0,57.28845143318176
3,graph_based,18,45.0,57.28845143318176
3,graph_based,19,45.0,57.28845143318176
3,graph_based,20,44.0,57.28845143318176
3,graph_based,21,44.0,57.28845143318176
3,graph_based,22,44.0,57.28845143318176
3,graph_based,23,44.0,57.28845143318176
3,graph_based,24,43.0,57.28845143318176
3,graph_based,25,43.0,57.28845143318176
3,graph_based,26,42.0,57.28845143318176
3,graph_based,27,41.0,57.28845143318176
3,graph_based,28,41.0,57.28845143318176
3,graph_based,29,40.0,57.28845143318176
3,graph_based,30,39.0,57.28845143318176
3,graph_based,31,39.0,57.28845143318176
3,graph_based,32,39.0,57.28845143318176
3,graph_based,33,38.0,57.28845143318176
3,graph_based,34,38.0,57.28845143318176
3,graph_based,35,38.0,57.28845143318176
3,graph_based,36,37.0,57.28845143318176
3,graph_based,37,37.0,57.28845143318176
3,graph_based,38,37.0,57.28845143318176
3,graph_based,39,37.0,57.28845143318176
3,graph_based,0,17.25,57.28845143318176
3,graph_based,1,17.25,57.28845143318176
3,graph_based,2,15.5,57.28845143318176
3,graph_based,3,15.0,57.28845143318176
3,graph_based,4,14.25,57.28845143318176
3,graph_based,5,14.25,57.28845143318176
3,graph_based,6,13.75,57.28845143318176
3,graph_based,7,13.75,57.28845143318176
3,graph_based,8,13.0,57.28845143318176
3,graph_based,9,13.0,57.28845143318176
3,graph_based,10,12.5,57.28845143318176
3,graph_based,11,12.5,57.28845143318176
3,graph_based,12,12.5,57.28845143318176
3,graph_based,13,12.25,57.28845143318176
3,graph_based,14,12.0,57.28845143318176
3,graph_based,15,12.0,57.28845143318176
3,graph_based,16,12.0,57.28845143318176
3,graph_based,17,11.25,57.28845143318176
3,graph_based,18,11.25,57.28845143318176
3,graph_based,19,11.25,57.28845143318176
3,graph_based,20,11.0,57.28845143318176
3,graph_based,21,11.0,57.28845143318176
3,graph_based,22,11.0,57.28845143318176
3,graph_based,23,11.0,57.28845143318176
3,graph_based,24,10.75,57.28845143318176
3,graph_based,25,10.75,57.28845143318176
3,graph_based,26,10.5,57.28845143318176
3,graph_based,27,10.25,57.28845143318176
3,graph_based,28,10.25,57.28845143318176
3,graph_based,29,10.0,57.28845143318176
3,graph_based,30,9.75,57.28845143318176
3,graph_based,31,9.75,57.28845143318176
3,graph_based,32,9.75,57.28845143318176
3,graph_based,33,9.5,57.28845143318176
3,graph_based,34,9.5,57.28845143318176
3,graph_based,35,9.5,57.28845143318176
3,graph_based,36,9.25,57.28845143318176
3,graph_based,37,9.25,57.28845143318176
3,graph_based,38,9.25,57.28845143318176
3,graph_based,39,9.25,57.28845143318176
2,graph_based,0,69.0,58.70854735374451
2,graph_based,1,68.0,58.70854735374451
2,graph_based,2,64.0,58.70854735374451
2,graph_based,3,63.0,58.70854735374451
2,graph_based,4,60.0,58.70854735374451
2,graph_based,5,60.0,58.70854735374451
2,graph_based,6,59.0,58.70854735374451
2,graph_based,7,57.0,58.70854735374451
2,graph_based,8,55.0,58.70854735374451
2,graph_based,9,53.0,58.70854735374451
2,graph_based,10,52.0,58.70854735374451
2,graph_based,11,49.0,58.70854735374451
2,graph_based,12,48.0,58.70854735374451
2,graph_based,13,48.0,58.70854735374451
2,graph_based,14,48.0,58.70854735374451
2,graph_based,15,47.0,58.70854735374451
2,graph_based,16,46.0,58.70854735374451
2,graph_based,17,46.0,58.70854735374451
2,graph_based,18,44.0,58.70854735374451
2,graph_based,19,44.0,58.70854735374451
2,graph_based,20,43.0,58.70854735374451
2,graph_based,21,41.0,58.70854735374451
2,graph_based,22,41.0,58.70854735374451
2,graph_based,23,41.0,58.70854735374451
2,graph_based,24,40.0,58.70854735374451
2,graph_based,25,40.0,58.70854735374451
2,graph_based,26,40.0,58.70854735374451
2,graph_based,27,39.0,58.70854735374451
2,graph_based,28,39.0,58.70854735374451
2,graph_based,29,39.0,58.70854735374451
2,graph_based,30,38.0,58.70854735374451
2,graph_based,31,38.0,58.70854735374451
2,graph_based,32,38.0,58.70854735374451
2,graph_based,33,37.0,58.70854735374451
2,graph_based,34,37.0,58.70854735374451
2,graph_based,35,36.0,58.70854735374451
2,graph_based,36,36.0,58.70854735374451
2,graph_based,37,36.0,58.70854735374451
2,graph_based,38,36.0,58.70854735374451
2,graph_based,39,36.0,58.70854735374451
2,graph_based,0,17.25,58.70854735374451
2,graph_based,1,17.0,58.70854735374451
2,graph_based,2,16.0,58.70854735374451
2,graph_based,3,15.75,58.70854735374451
2,graph_based,4,15.0,58.70854735374451
2,graph_based,5,15.0,58.70854735374451
2,graph_based,6,14.75,58.70854735374451
2,graph_based,7,14.25,58.70854735374451
2,graph_based,8,13.75,58.70854735374451
2,graph_based,9,13.25,58.70854735374451
2,graph_based,10,13.0,58.70854735374451
2,graph_based,11,12.25,58.70854735374451
2,graph_based,12,12.0,58.70854735374451
2,graph_based,13,12.0,58.70854735374451
2,graph_based,14,12.0,58.70854735374451
2,graph_based,15,11.75,58.70854735374451
2,graph_based,16,11.5,58.70854735374451
2,graph_based,17,11.5,58.70854735374451
2,graph_based,18,11.0,58.70854735374451
2,graph_based,19,11.0,58.70854735374451
2,graph_based,20,10.75,58.70854735374451
2,graph_based,21,10.25,58.70854735374451
2,graph_based,22,10.25,58.70854735374451
2,graph_based,23,10.25,58.70854735374451
2,graph_based,24,10.0,58.70854735374451
2,graph_based,25,10.0,58.70854735374451
2,graph_based,26,10.0,58.70854735374451
2,graph_based,27,9.75,58.70854735374451
2,graph_based,28,9.75,58.70854735374451
2,graph_based,29,9.75,58.70854735374451
2,graph_based,30,9.5,58.70854735374451
2,graph_based,31,9.5,58.70854735374451
2,graph_based,32,9.5,58.70854735374451
2,graph_based,33,9.25,58.70854735374451
2,graph_based,34,9.25,58.70854735374451
2,graph_based,35,9.0,58.70854735374451
2,graph_based,36,9.0,58.70854735374451
2,graph_based,37,9.0,58.70854735374451
2,graph_based,38,9.0,58.70854735374451
2,graph_based,39,9.0,58.70854735374451
3,biological,0,65.0,58.929930686950684
3,biological,1,65.0,58.929930686950684
3,biological,2,63.0,58.929930686950684
3,biological,3,63.0,58.929930686950684
3,biological,4,63.0,58.929930686950684
3,biological,5,62.0,58.929930686950684
3,biological,6,60.0,58.929930686950684
3,biological,7,57.0,58.929930686950684
3,biological,8,57.0,58.929930686950684
3,biological,9,57.0,58.929930686950684
3,biological,10,56.0,58.929930686950684
3,biological,11,56.0,58.929930686950684
3,biological,12,56.0,58.929930686950684
3,biological,13,56.0,58.929930686950684
3,biological,14,54.0,58.929930686950684
3,biological,15,54.0,58.929930686950684
3,biological,16,54.0,58.929930686950684
3,biological,17,53.0,58.929930686950684
3,biological,18,53.0,58.929930686950684
3,biological,19,51.0,58.929930686950684
3,biological,20,51.0,58.929930686950684
3,biological,21,51.0,58.929930686950684
3,biological,22,50.0,58.929930686950684
3,biological,23,50.0,58.929930686950684
3,biological,24,49.0,58.929930686950684
3,biological,25,49.0,58.929930686950684
3,biological,26,48.0,58.929930686950684
3,biological,27,47.0,58.929930686950684
3,biological,28,47.0,58.929930686950684
3,biological,29,46.0,58.929930686950684
3,biological,30,46.0,58.929930686950684
3,biological,31,46.0,58.929930686950684
3,biological,32,45.0,58.929930686950684
3,biological,33,45.0,58.929930686950684
3,biological,34,44.0,58.929930686950684
3,biological,35,44.0,58.929930686950684
3,biological,36,44.0,58.929930686950684
3,biological,37,44.0,58.929930686950684
3,biological,38,43.0,58.929930686950684
3,biological,39,43.0,58.929930686950684
3,biological,0,16.25,58.929930686950684
3,biological,1,16.25,58.929930686950684
3,biological,2,15.75,58.929930686950684
3,biological,3,15.75,58.929930686950684
3,biological,4,15.75,58.929930686950684
3,biological,5,15.5,58.929930686950684
3,biological,6,15.0,58.929930686950684
3,biological,7,14.25,58.929930686950684
3,biological,8,14.25,58.929930686950684
3,biological,9,14.25,58.929930686950684
3,biological,10,14.0,58.929930686950684
3,biological,11,14.0,58.929930686950684
3,biological,12,14.0,58.929930686950684
3,biological,13,14.0,58.929930686950684
3,biological,14,13.5,58.929930686950684
3,biological,15,13.5,58.929930686950684
3,biological,16,13.5,58.929930686950684
3,biological,17,13.25,58.929930686950684
3,biological,18,13.25,58.929930686950684
3,biological,19,12.75,58.929930686950684
3,biological,20,12.75,58.929930686950684
3,biological,21,12.75,58.929930686950684
3,biological,22,12.5,58.929930686950684
3,biological,23,12.5,58.929930686950684
3,biological,24,12.25,58.929930686950684
3,biological,25,12.25,58.929930686950684
3,biological,26,12.0,58.929930686950684
3,biological,27,11.75,58.929930686950684
3,biological,28,11.75,58.929930686950684
3,biological,29,11.5,58.929930686950684
3,biological,30,11.5,58.929930686950684
3,biological,31,11.5,58.929930686950684
3,biological,32,11.25,58.929930686950684
3,biological,33,11.25,58.929930686950684
3,biological,34,11.0,58.929930686950684
3,biological,35,11.0,58.929930686950684
3,biological,36,11.0,58.929930686950684
3,biological,37,11.0,58.929930686950684
3,biological,38,10.75,58.929930686950684
3,biological,39,10.75,58.929930686950684
0,biological,0,68.0,60.25663924217224
0,biological,1,66.0,60.25663924217224
0,biological,2,62.0,60.25663924217224
0,biological,3,61.0,60.25663924217224
0,biological,4,60.0,60.25663924217224
0,biological,5,58.0,60.25663924217224
0,biological,6,57.0,60.25663924217224
0,biological,7,54.0,60.25663924217224
0,biological,8,54.0,60.25663924217224
0,biological,9,54.0,60.25663924217224
0,biological,10,53.0,60.25663924217224
0,biological,11,52.0,60.25663924217224
0,biological,12,52.0,60.25663924217224
0,biological,13,50.0,60.25663924217224
0,biological,14,50.0,60.25663924217224
0,biological,15,49.0,60.25663924217224
0,biological,16,48.0,60.25663924217224
0,biological,17,48.0,60.25663924217224
0,biological,18,46.0,60.25663924217224
0,biological,19,46.0,60.25663924217224
0,biological,20,46.0,60.25663924217224
0,biological,21,45.0,60.25663924217224
0,biological,22,44.0,60.25663924217224
0,biological,23,44.0,60.25663924217224
0,biological,24,44.0,60.25663924217224
0,biological,25,44.0,60.25663924217224
0,biological,26,43.0,60.25663924217224
0,biological,27,43.0,60.25663924217224
0,biological,28,42.0,60.25663924217224
0,biological,29,42.0,60.25663924217224
0,biological,30,42.0,60.25663924217224
0,biological,31,41.0,60.25663924217224
0,biological,32,40.0,60.25663924217224
0,biological,33,40.0,60.25663924217224
0,biological,34,39.0,60.25663924217224
0,biological,35,39.0,60.25663924217224
0,biological,36,39.0,60.25663924217224
0,biological,37,38.0,60.25663924217224
0,biological,38,38.0,60.25663924217224
0,biological,39,38.0,60.25663924217224
0,biological,0,17.0,60.25663924217224
0,biological,1,16.5,60.25663924217224
0,biological,2,15.5,60.25663924217224
0,biological,3,15.25,60.25663924217224
0,biological,4,15.0,60.25663924217224
0,biological,5,14.5,60.25663924217224
0,biological,6,14.25,60.25663924217224
0,biological,7,13.5,60.25663924217224
0,biological,8,13.5,60.25663924217224
0,biological,9,13.5,60.25663924217224
0,biological,10,13.25,60.25663924217224
0,biological,11,13.0,60.25663924217224
0,biological,12,13.0,60.25663924217224
0,biological,13,12.5,60.25663924217224
0,biological,14,12.5,60.25663924217224
0,biological,15,12.25,60.25663924217224
0,biological,16,12.0,60.25663924217224
0,biological,17,12.0,60.25663924217224
0,biological,18,11.5,60.25663924217224
0,biological,19,11.5,60.25663924217224
0,biological,20,11.5,60.25663924217224
0,biological,21,11.25,60.25663924217224
0,biological,22,11.0,60.25663924217224
0,biological,23,11.0,60.25663924217224
0,biological,24,11.0,60.25663924217224
0,biological,25,11.0,60.25663924217224
0,biological,26,10.75,60.25663924217224
0,biological,27,10.75,60.25663924217224
0,biological,28,10.5,60.25663924217224
0,biological,29,10.5,60.25663924217224
0,biological,30,10.5,60.25663924217224
0,biological,31,10.25,60.25663924217224
0,biological,32,10.0,60.25663924217224
0,biological,33,10.0,60.25663924217224
0,biological,34,9.75,60.25663924217224
0,biological,35,9.75,60.25663924217224
0,biological,36,9.75,60.25663924217224
0,biological,37,9.5,60.25663924217224
0,biological,38,9.5,60.25663924217224
0,biological,39,9.5,60.25663924217224
2,biological,0,64.0,59.521732568740845
2,biological,1,63.0,59.521732568740845
2,biological,2,62.0,59.521732568740845
2,biological,3,60.0,59.521732568740845
2,biological,4,60.0,59.521732568740845
2,biological,5,60.0,59.521732568740845
2,biological,6,59.0,59.521732568740845
2,biological,7,56.0,59.521732568740845
2,biological,8,55.0,59.521732568740845
2,biological,9,55.0,59.521732568740845
2,biological,10,54.0,59.521732568740845
2,biological,11,54.0,59.521732568740845
2,biological,12,52.0,59.521732568740845
2,biological,13,52.0,59.521732568740845
2,biological,14,51.0,59.521732568740845
2,biological,15,51.0,59.521732568740845
2,biological,16,51.0,59.521732568740845
2,biological,17,50.0,59.521732568740845
2,biological,18,50.0,59.521732568740845
2,biological,19,50.0,59.521732568740845
2,biological,20,47.0,59.521732568740845
2,biological,21,47.0,59.521732568740845
2,biological,22,45.0,59.521732568740845
2,biological,23,45.0,59.521732568740845
2,biological,24,45.0,59.521732568740845
2,biological,25,45.0,59.521732568740845
2,biological,26,43.0,59.521732568740845
2,biological,27,43.0,59.521732568740845
2,biological,28,43.0,59.521732568740845
2,biological,29,43.0,59.521732568740845
2,biological,30,42.0,59.521732568740845
2,biological,31,42.0,59.521732568740845
2,biological,32,42.0,59.521732568740845
2,biological,33,41.0,59.521732568740845
2,biological,34,41.0,59.521732568740845
2,biological,35,41.0,59.521732568740845
2,biological,36,40.0,59.521732568740845
2,biological,37,40.0,59.521732568740845
2,biological,38,39.0,59.521732568740845
2,biological,39,39.0,59.521732568740845
2,biological,0,16.0,59.521732568740845
2,biological,1,15.75,59.521732568740845
2,biological,2,15.5,59.521732568740845
2,biological,3,15.0,59.521732568740845
2,biological,4,15.0,59.521732568740845
2,biological,5,15.0,59.521732568740845
2,biological,6,14.75,59.521732568740845
2,biological,7,14.0,59.521732568740845
2,biological,8,13.75,59.521732568740845
2,biological,9,13.75,59.521732568740845
2,biological,10,13.5,59.521732568740845
2,biological,11,13.5,59.521732568740845
2,biological,12,13.0,59.521732568740845
2,biological,13,13.0,59.521732568740845
2,biological,14,12.75,59.521732568740845
2,biological,15,12.75,59.521732568740845
2,biological,16,12.75,59.521732568740845
2,biological,17,12.5,59.521732568740845
2,biological,18,12.5,59.521732568740845
2,biological,19,12.5,59.521732568740845
2,biological,20,11.75,59.521732568740845
2,biological,21,11.75,59.521732568740845
2,biological,22,11.25,59.521732568740845
2,biological,23,11.25,59.521732568740845
2,biological,24,11.25,59.521732568740845
2,biological,25,11.25,59.521732568740845
2,biological,26,10.75,59.521732568740845
2,biological,27,10.75,59.521732568740845
2,biological,28,10.75,59.521732568740845
2,biological,29,10.75,59.521732568740845
2,biological,30,10.5,59.521732568740845
2,biological,31,10.5,59.521732568740845
2,biological,32,10.5,59.521732568740845
2,biological,33,10.25,59.521732568740845
2,biological,34,10.25,59.521732568740845
2,biological,35,10.25,59.521732568740845
2,biological,36,10.0,59.521732568740845
2,biological,37,10.0,59.521732568740845
2,biological,38,9.75,59.521732568740845
2,biological,39,9.75,59.521732568740845
1,random,0,71.0,57.65288782119751
1,random,1,70.0,57.65288782119751
1,random,2,62.0,57.65288782119751
1,random,3,61.0,57.65288782119751
1,random,4,61.0,57.65288782119751
1,random,5,58.0,57.65288782119751
1,random,6,57.0,57.65288782119751
1,random,7,53.0,57.65288782119751
1,random,8,53.0,57.65288782119751
1,random,9,52.0,57.65288782119751
1,random,10,52.0,57.65288782119751
1,random,11,51.0,57.65288782119751
1,random,12,49.0,57.65288782119751
1,random,13,49.0,57.65288782119751
1,random,14,48.0,57.65288782119751
1,random,15,47.0,57.65288782119751
1,random,16,47.0,57.65288782119751
1,random,17,46.0,57.65288782119751
1,random,18,45.0,57.65288782119751
1,random,19,45.0,57.65288782119751
1,random,20,45.0,57.65288782119751
1,random,21,43.0,57.65288782119751
1,random,22,43.0,57.65288782119751
1,random,23,43.0,57.65288782119751
1,random,24,42.0,57.65288782119751
1,random,25,42.0,57.65288782119751
1,random,26,41.0,57.65288782119751
1,random,27,41.0,57.65288782119751
1,random,28,40.0,57.65288782119751
1,random,29,40.0,57.65288782119751
1,random,30,40.0,57.65288782119751
1,random,31,40.0,57.65288782119751
1,random,32,39.0,57.65288782119751
1,random,33,39.0,57.65288782119751
1,random,34,39.0,57.65288782119751
1,random,35,39.0,57.65288782119751
1,random,36,38.0,57.65288782119751
1,random,37,38.0,57.65288782119751
1,random,38,38.0,57.65288782119751
1,random,39,37.0,57.65288782119751
1,random,0,17.75,57.65288782119751
1,random,1,17.5,57.65288782119751
1,random,2,15.5,57.65288782119751
1,random,3,15.25,57.65288782119751
1,random,4,15.25,57.65288782119751
1,random,5,14.5,57.65288782119751
1,random,6,14.25,57.65288782119751
1,random,7,13.25,57.65288782119751
1,random,8,13.25,57.65288782119751
1,random,9,13.0,57.65288782119751
1,random,10,13.0,57.65288782119751
1,random,11,12.75,57.65288782119751
1,random,12,12.25,57.65288782119751
1,random,13,12.25,57.65288782119751
1,random,14,12.0,57.65288782119751
1,random,15,11.75,57.65288782119751
1,random,16,11.75,57.65288782119751
1,random,17,11.5,57.65288782119751
1,random,18,11.25,57.65288782119751
1,random,19,11.25,57.65288782119751
1,random,20,11.25,57.65288782119751
1,random,21,10.75,57.65288782119751
1,random,22,10.75,57.65288782119751
1,random,23,10.75,57.65288782119751
1,random,24,10.5,57.65288782119751
1,random,25,10.5,57.65288782119751
1,random,26,10.25,57.65288782119751
1,random,27,10.25,57.65288782119751
1,random,28,10.0,57.65288782119751
