mutation_rate,avg_fitness,min_fitness,max_fitness,std_fitness,avg_time,min_time,max_time,std_time
0.02,45.0,45.0,45.0,0.0,89.50533938407898,89.50533938407898,89.50533938407898,0.0
0.04,45.0,45.0,45.0,0.0,89.56184720993042,89.56184720993042,89.56184720993042,0.0
0.06,47.0,47.0,47.0,0.0,89.93189907073975,89.93189907073975,89.93189907073975,0.0
0.08,44.0,44.0,44.0,0.0,89.1478226184845,89.1478226184845,89.1478226184845,0.0
0.1,42.0,42.0,42.0,0.0,89.25882267951965,89.25882267951965,89.25882267951965,0.0
0.2,45.0,45.0,45.0,0.0,89.97622966766357,89.97622966766357,89.97622966766357,0.0
0.4,49.0,49.0,49.0,0.0,89.94972777366638,89.94972777366638,89.94972777366638,0.0
0.8,47.0,47.0,47.0,0.0,90.99697732925415,90.99697732925415,90.99697732925415,0.0
1.0,46.0,46.0,46.0,0.0,91.019451379776,91.019451379776,91.019451379776,0.0
